timestamp,x,y,z
5.836108,1.854921,-2.973947,0.61408502
5.8411287,1.836715,-2.9105639,0.59430301
5.8461493,2.2747359,-2.7950261,2.323287
5.8511699,2.252238,-2.735538,2.306824
5.8561905,2.715095,-2.3839641,3.8909731
5.8612111,2.685159,-2.33952,3.8821399
5.8662317,3.2908101,-1.8378381,4.8798318
5.8712524,3.251045,-1.8165489,4.8815298
5.8762731,3.770278,-1.072459,5.2754598
5.8812938,3.7276111,-1.0824341,5.2887268
5.8863144,3.894999,-0.27348599,4.162806
5.891335,3.873884,-0.33083901,4.187664
5.8963557,3.210721,0.35414299,1.568921
5.9013763,3.1991241,0.27108899,1.601892
5.906397,2.3229389,0.79491198,-1.824301
5.9114176,2.318558,0.69999403,-1.786597
5.9164382,1.309377,1.124244,-4.7765298
5.9214588,1.305403,1.033334,-4.7382188
5.9264795,0.24900299,1.580688,-6.8703222
5.9315003,0.240971,1.506348,-6.8360758
5.9365208,-0.52914399,2.041512,-7.8102269
5.9415415,-0.559407,1.927021,-7.7489991
5.9465621,-0.87178397,2.259212,-7.5905261
5.9515827,-0.90627301,2.177871,-7.5408359
5.9566034,-0.83800101,1.899694,-5.9396329
5.961624,-0.87472498,1.864846,-5.911284
5.9666446,-0.50599402,0.99568403,-3.3042691
5.9716652,-0.54086101,1.014338,-3.303489
5.9766859,-0.46056101,0.268875,-0.14435101
5.9817065,-0.48958099,0.328866,-0.165557
5.9867272,-0.92748898,-0.039574001,3.015233
5.9917479,-0.93910998,0.029121,2.9856751
5.9967686,-1.888279,-0.14401001,5.3430481
6.0017892,-1.886768,-0.083563,5.3145981
6.0068099,-3.1406159,-0.096442997,6.5425138
6.0118305,-3.1298399,-0.056278002,6.5212569
6.0168511,-3.9144609,0.17195199,6.5121489
6.0218717,-3.8665659,0.194731,6.4882751
6.0268924,-3.9322209,0.74322999,5.1531959
6.031913,-3.9183421,0.72365499,5.1578212
6.0369337,-3.4676509,1.6205961,2.9682
6.0419544,-3.4885571,1.57479,2.994679
6.046975,-2.8600719,2.5174589,0.35589799
6.0519957,-2.884527,2.4607191,0.38933599
6.0570163,-2.1283579,3.2138901,-2.0730829
6.0620369,-2.149538,3.1565499,-2.0391679
6.0670575,-1.600873,3.506505,-3.7768309
6.0720781,-1.599607,3.4112079,-3.7295389
6.0770988,-1.643205,3.3536479,-4.4576082
6.0821194,-1.62445,3.268604,-4.4184918
6.08714,-2.4210219,2.739346,-3.8361089
6.0921606,-2.371892,2.6757951,-3.8159649
6.0971814,-3.282891,1.66197,-2.0047231
6.1022021,-3.2044449,1.628031,-2.007993
6.1072227,-3.9791541,0.53442699,0.271768
6.1122433,-3.8827169,0.52341598,0.252749
6.117264,-4.529695,-0.509857,2.352798
6.1222846,-4.4639611,-0.52079999,2.3432729
6.1273053,-5.0571942,-1.5005881,4.148056
6.1323259,-4.995235,-1.526538,4.1489072
6.1373465,-5.2289939,-2.3892519,5.3279839
6.1423671,-5.1744528,-2.438916,5.3450999
6.1473877,-5.3828168,-3.0624111,5.3166509
6.1524084,-5.3379021,-3.139087,5.35322
6.1574291,-5.3875132,-2.988776,4.2025189
6.1624498,-5.3551831,-3.0889101,4.258564
6.1674704,-4.802104,-2.605818,2.4907401
6.1724911,-4.7851672,-2.724,2.5654011
6.1775117,-3.934058,-2.6747811,-0.237496
6.1825323,-3.9366031,-2.799216,-0.14951199
6.187553,-3.207989,-2.936991,-3.5732601
6.1925736,-3.238754,-3.049922,-3.482383
6.1975942,-2.2590621,-2.51577,-6.3021808
6.2026148,-2.315459,-2.6010849,-6.222312
6.2076355,-0.937424,-1.481531,-7.204762
6.2126563,-1.011439,-1.524946,-7.1513662
6.2176769,0.59887397,-1.456215,-5.938096
6.2226975,0.50274098,-1.486197,-5.887661
6.2277181,1.695328,-2.6834531,-2.9939311
6.2327387,1.617088,-2.638458,-3.0093141
6.2377594,1.7728,-4.0311532,0.37913099
6.24278,1.755602,-3.967195,0.33229199
6.2478006,1.130554,-4.7645741,2.9708121
6.2528212,1.129564,-4.6880989,2.9113281
6.2578419,0.40255699,-5.1046209,4.619236
6.2628625,0.40766099,-5.0248361,4.558033
6.2678832,-0.105938,-5.2952681,5.2142568
6.272904,-0.099884003,-5.2177572,5.1569762
6.2779246,-0.261327,-5.39147,5.301125
6.2829452,-0.25455001,-5.3193512,5.2496338
6.2879659,-0.196776,-5.366354,5.2400541
6.2929865,-0.188389,-5.3041329,5.196537
6.2980071,-0.16999599,-5.0024219,4.5021982
6.3030277,-0.158805,-4.9142122,4.4428329
6.3080483,-0.383237,-4.2424212,2.9012599
6.313069,-0.37538499,-4.1750751,2.857965
6.3180896,-0.71704698,-3.5887899,1.176307
6.3231102,-0.71702302,-3.540175,1.147453
6.328131,-0.905846,-3.2633259,-0.289139
6.3331517,-0.92072898,-3.2268569,-0.306449
6.3381723,-1.075919,-3.172909,-1.130615
6.3431929,-1.108656,-3.141567,-1.139861
6.3482135,-1.148687,-3.3664999,-1.154721
6.3532342,-1.199689,-3.3332331,-1.159459
6.3582548,-0.81031799,-3.579437,-0.41745499
6.3632754,-0.88252902,-3.572731,-0.40031099
6.368296,-0.026826,-3.586668,0.37191999
6.3733166,-0.108822,-3.5835409,0.395551
6.3783374,0.93879902,-3.3464379,1.397208
6.3833581,0.85312599,-3.350548,1.42799
6.3883787,2.1015971,-2.9819119,2.2193649
6.3933993,2.018559,-2.9983721,2.2583399
6.3984199,2.97294,-2.524915,2.2947471
6.4034405,2.897449,-2.5582359,2.342881
6.4084612,3.231745,-1.923665,1.421423
6.4134819,3.1672111,-1.975685,1.478758
6.4185025,2.7133,-1.452002,-0.44218299
6.4235231,2.6599309,-1.51846,-0.37784299
6.4285438,2.0480821,-1.35885,-3.0337059
6.4335645,2.0019259,-1.4286799,-2.967366
6.4385852,1.178579,-1.181392,-5.4857459
6.4436058,1.13427,-1.23993,-5.425106
6.4486264,0.17594901,-0.72156203,-7.0893011
6.453647,0.13257299,-0.757393,-7.0430279
6.4586677,-0.88919502,-0.092726998,-7.2934589
6.4636883,-0.953453,-0.144871,-7.2224078
6.468709,-1.669804,0.024733,-5.3152022
6.4737296,-1.7167391,0.017785,-5.285182
6.4787503,-1.278363,-0.62618297,-1.974484
6.483771,-1.327255,-0.56564301,-1.993147
6.4887916,-0.245792,-1.465183,1.912276
6.4938123,-0.29947999,-1.3909481,1.888332
6.4988329,1.012683,-1.8094389,5.0541282
6.5038535,0.95200002,-1.738608,5.0389738
6.5088741,1.611372,-1.441152,6.467433
6.5138948,1.552123,-1.389179,6.466485
6.5189154,1.3977619,-0.75997102,6.080925
6.523936,1.351209,-0.71297002,6.0773659
6.5289568,0.437902,-0.111423,4.2787719
6.5339775,0.403285,-0.090667002,4.2860918
6.5389981,-0.85759002,0.197192,2.1097071
6.5440187,-0.87793702,0.198318,2.1214409
6.5490393,-2.1371379,0.56798601,0.15594999
6.5540599,-2.1431341,0.555318,0.16800401
6.5590806,-3.3313651,1.214027,-1.221806
6.5641012,-3.321425,1.191465,-1.212905
6.5691219,-4.4409518,1.9370559,-1.8530329
6.5741425,-4.4163451,1.912128,-1.851307
6.5791631,-5.3385749,2.580219,-1.7284091
6.5841837,-5.3051929,2.5619321,-1.736156
6.5892045,-5.9732919,2.9614861,-0.70603001
6.5942252,-5.9355578,2.9556701,-0.72443599
6.5992458,-6.0649152,2.7312269,0.70281601
6.6042664,-6.027452,2.7376001,0.67683101
6.6092871,-6.0264521,2.073127,2.0525429
6.6143077,-6.0381188,2.103966,2.0387089
6.6193283,-5.9217429,1.479302,2.9894991
6.624349,-5.9360018,1.505197,2.980732
6.6293696,-5.2357712,0.82853103,3.6646881
6.6343902,-5.2521968,0.84672701,3.66241
6.639411,-4.0886569,-0.013483,4.2068582
6.6444317,-4.1042871,-0.005446,4.210814
6.6494523,-3.2007771,-0.664545,4.6031108
6.6544729,-3.2105739,-0.67037898,4.6126652
6.6594935,-2.98347,-0.95046002,4.6010551
6.6645141,-2.9834189,-0.974154,4.616497
6.6695348,-3.4024019,-0.95746601,3.6517
6.6745555,-3.3944869,-1.0000679,3.6753421
6.6795761,-4.0237942,-0.847009,2.175869
6.6845967,-4.0142121,-0.90359497,2.208878
6.6896174,-4.545342,-0.92120099,0.45661199
6.6946381,-4.5364079,-0.98370802,0.49551001
6.6996588,-4.994215,-1.1750751,-1.245127
6.7046794,-4.9908109,-1.2345231,-1.203586
6.7097,-5.3153129,-1.415951,-2.5508251
6.7147206,-5.3206182,-1.463979,-2.5111921
6.7197413,-5.2136269,-1.555195,-3.091466
6.7247619,-5.2340589,-1.582005,-3.057915
6.7297825,-4.211144,-1.906249,-2.4577799
6.7348032,-4.2450218,-1.9055001,-2.43682
6.7398239,-2.468591,-2.6852479,-0.57564503
6.7448446,-2.5079279,-2.6588631,-0.57081997
6.7498652,-0.75746697,-3.4486849,1.951825
6.7548859,-0.79163599,-3.4064071,1.941632
6.7599065,0.17778499,-3.9306009,4.0639729
6.7649272,0.154548,-3.884248,4.0443029
6.7699478,0.195035,-4.0206399,5.0318732
6.7749684,0.184432,-3.976824,5.0065141
6.779989,-0.51147801,-3.817549,4.909049
6.7850096,-0.50901401,-3.7766249,4.8778791
6.7900304,-1.309315,-3.7739041,4.2824831
6.7950511,-1.294217,-3.7315149,4.2428331
6.8000717,-1.883518,-4.0913301,3.6856899
6.8050923,-1.856734,-4.0436678,3.6361029
6.8101129,-2.4210241,-4.3352308,3.428746
6.8151335,-2.384999,-4.2816038,3.371139
6.8201542,-2.9322319,-4.5034909,3.569689
6.8251748,-2.8912411,-4.4462452,3.5089369
6.8301955,-3.2021129,-4.6328378,3.7004499
6.8352161,-3.1626999,-4.5758309,3.6430349
6.8402368,-3.0643129,-4.7501788,3.536751
6.8452575,-3.0326059,-4.6970782,3.4879489
6.8502781,-2.5756891,-4.6421161,3.138324
6.8552988,-2.555691,-4.5958409,3.1012461
6.8603194,-1.9079469,-4.4605742,2.6110401
6.8653401,-1.9015011,-4.423625,2.5872681
6.8703607,-1.217975,-4.3531599,1.809095
6.8753813,-1.227425,-4.325151,1.799113
6.8804019,-0.61392897,-4.3745899,1.091997
6.8854225,-0.64121997,-4.3518209,1.094728
6.8904431,0.108487,-4.3347998,0.98299098
6.8954637,0.066321,-4.3133941,0.99505401
6.9004845,0.928725,-4.05059,1.554108
6.9055052,0.87794799,-4.0301461,1.572238
6.9105258,1.4026459,-3.4581089,2.5980699
6.9155464,1.350527,-3.44135,2.6197801
6.9205671,1.4158421,-3.021229,3.6527419
6.9255877,1.37038,-3.0128231,3.675658
6.9306084,0.71328801,-2.5385959,4.5889239
6.935629,0.68100399,-2.5426469,4.6108742
6.9406497,-0.49642,-1.6089,5.1823559
6.9456705,-0.510957,-1.629126,5.2021308
6.950691,-1.370343,-0.64060497,4.4112811
6.9557117,-1.36523,-0.677531,4.4279962
6.9607323,-1.909128,-0.59607601,1.610292
6.9657529,-1.888561,-0.64077401,1.622112
6.9707736,-1.989643,-1.018647,-1.14272
6.9757942,-1.958218,-1.055217,-1.1415761
6.9808148,-1.3946919,-0.82004899,-2.6565931
6.9858355,-1.352553,-0.837529,-2.6723211
6.9908562,-0.53856498,0.035471998,-2.6509521
6.9958769,-0.49151099,0.042305999,-2.6828129
7.0008975,0.27366301,0.595653,-0.90636897
7.0059182,0.319175,0.62624699,-0.94969201
7.0109388,1.022118,-0.17820799,2.330698
7.0159595,1.06558,-0.131264,2.2810309
7.0209801,1.450209,-1.507756,6.3731079
7.0260007,1.49018,-1.458392,6.3257451
7.0310213,1.194543,-2.2094619,9.9587021
7.0360419,1.2382621,-2.1489689,9.9053392
7.0410626,0.15683199,-2.171545,10.99327
7.0460832,0.20080601,-2.1400211,10.955667
7.0511039,-0.96444798,-2.1275301,9.6337271
7.0561246,-0.91430199,-2.1268239,9.608779
7.0611453,-1.76659,-2.09777,6.5616431
7.066166,-1.729993,-2.141062,6.5650482
7.0711866,-2.2409589,-1.7670259,3.0785079
7.0762072,-2.1977949,-1.814248,3.08163
7.0812279,-2.3013811,-1.253383,0.340729
7.0862486,-2.249284,-1.293365,0.33708999
7.0912692,-1.998769,-0.87753803,-1.504968
7.0962899,-1.938601,-0.90461302,-1.517777
7.1013105,-1.522686,-0.58690101,-2.4058831
7.1063311,-1.4613971,-0.59939897,-2.4256339
7.1113517,-0.955158,-0.415896,-2.329931
7.1163723,-0.90155602,-0.41570899,-2.3520839
7.121393,-0.148752,-0.40810701,-1.530775
7.1264136,-0.110802,-0.39967501,-1.55021
7.1314342,0.62146997,-0.49710301,-0.44610199
7.1364549,0.64054102,-0.487048,-0.458644
7.1414756,1.137282,-0.56228799,0.469035
7.1464963,1.13231,-0.549631,0.464564
7.1515169,1.190218,-0.37820899,0.88276601
7.1565376,1.178195,-0.37394601,0.885297
7.1615582,0.98667097,-0.27969199,0.68242502
7.1665788,0.97580802,-0.28494301,0.68932998
7.1715995,0.74461102,-0.30261999,0.015615
7.1766201,0.74048501,-0.31479201,0.023419
7.1816407,0.47081301,-0.30012101,-0.89753097
7.1866613,0.47867799,-0.31549701,-0.89277297
7.191682,0.30779701,-0.31707099,-1.66824
7.1967028,0.33937499,-0.328004,-1.6749229
7.2017233,0.092119001,-0.38140401,-2.1962571
7.206744,0.140378,-0.385892,-2.2122369
7.2117646,-0.30136999,-0.42539799,-2.4097221
7.2167853,-0.23787899,-0.423489,-2.4337959
7.2218059,-0.74265099,-0.421404,-2.2812819
7.2268265,-0.66836298,-0.41505301,-2.310122
7.2318473,-1.105768,-0.40765801,-2.071583
7.236868,-1.027228,-0.400204,-2.1007869
7.2418886,-1.420698,-0.49610901,-1.918154
7.2469092,-1.345016,-0.49008399,-1.9441299
7.2519299,-1.574613,-0.71760601,-1.701901
7.2569505,-1.5073611,-0.71510398,-1.722309
7.2619711,-1.544124,-1.009305,-1.430593
7.2669917,-1.4895869,-1.0116251,-1.444153
7.2720123,-1.339503,-1.346881,-1.078275
7.277033,-1.28866,-1.3482029,-1.090699
7.2820537,-1.184759,-1.4743609,-0.62688702
7.2870744,-1.146067,-1.479623,-0.63383102
7.292095,-1.115785,-1.549046,-0.222177
7.2971157,-1.083846,-1.560239,-0.22425701
7.3021363,-1.144169,-1.707916,-0.059510998
7.3071569,-1.115206,-1.725117,-0.057659
7.3121775,-1.23419,-1.838499,-0.207624
7.3171982,-1.205456,-1.860988,-0.202795
7.3222189,-1.374212,-1.655744,-0.411284
7.3272397,-1.34517,-1.683501,-0.40350601
7.3322602,-1.352396,-1.1698821,-0.86596799
7.3372809,-1.3239779,-1.203622,-0.85454297
7.3423016,-1.274341,-0.77625501,-1.546088
7.3473222,-1.2457319,-0.81237102,-1.532925
7.3523428,-1.037627,-0.40437701,-2.2688661
7.3573634,-1.011047,-0.43766999,-2.2562771
7.3623842,-0.68372899,-0.066956997,-2.58375
7.3674049,-0.659657,-0.090173997,-2.5757549
7.3724253,-0.44758299,0.021121001,-2.2760191
7.3774459,-0.42434099,0.017062999,-2.2781849
7.3824667,-0.41373101,-0.15787899,-0.89715499
7.3874874,-0.38951501,-0.13610201,-0.91346997
7.392508,-0.50038898,-0.704036,0.99477297
7.3975286,-0.47739601,-0.659329,0.96685302
7.4025492,-0.450174,-1.424422,3.027597
7.4075699,-0.43494701,-1.364747,2.994148
7.4125905,-0.333397,-1.978609,4.821558
7.4176111,-0.32618499,-1.914663,4.7885008
7.4226319,-0.234231,-2.174953,5.9371548
7.4276526,-0.22814,-2.116956,5.9082899
7.4326732,-0.448358,-2.409421,6.1825609
7.4376938,-0.43494499,-2.3604519,6.1576271
7.4427145,-1.048782,-2.4554679,5.4898062
7.4477351,-1.017895,-2.4163749,5.46733
7.4527557,-1.937965,-2.1162851,4.1865649
7.4577764,-1.881006,-2.08759,4.1656661
7.4627971,-2.828768,-1.523693,2.748296
7.4678178,-2.7465019,-1.504791,2.729614
7.4728384,-3.5181329,-0.92690903,1.34658
7.477859,-3.4466209,-0.92696899,1.338954
7.4828797,-3.896354,-0.61627698,-0.061641
7.4879003,-3.8214109,-0.61650503,-0.068314001
7.492921,-3.9138579,-0.398045,-1.173512
7.4979416,-3.845933,-0.395897,-1.179477
7.5029622,-3.675864,-0.202291,-1.95338
7.5079828,-3.5851271,-0.202113,-1.9583631
7.5130036,-3.1258631,-0.0090349996,-2.0318649
7.5180243,-3.0603919,-0.0038429999,-2.0365081
7.5230449,-2.4361229,0.117515,-1.2670161
7.5280655,-2.3977461,0.131281,-1.273885
7.5330862,-2.0996311,0.135095,0.083949998
7.5381068,-2.0810571,0.155095,0.075143002
7.5431274,-2.1773641,0.034256998,0.983419
7.5481481,-2.149318,0.056377001,0.97383499
7.5531688,-2.4206729,-0.14479899,1.330003
7.5581895,-2.3960159,-0.125019,1.321704
7.5632101,-2.7890041,-0.43562299,1.047726
7.5682308,-2.759603,-0.41870499,1.040834
7.5732514,-3.3291011,-0.702595,0.67702699
7.578272,-3.28844,-0.685736,0.67056
7.5832927,-3.589982,-0.86559403,0.49841401
7.5883133,-3.541034,-0.84664202,0.49175701
7.5933339,-3.648726,-0.95699,0.498932
7.5983545,-3.595274,-0.93536103,0.49200901
7.6033751,-3.3834,-0.98899299,0.48246399
7.6083957,-3.3629701,-0.97583598,0.47816801
7.6134165,-2.838264,-1.1050071,0.46850201
7.6184372,-2.820447,-1.0903651,0.46365601
7.6234578,-2.0496681,-1.111009,0.53497303
7.6284784,-2.0370669,-1.095785,0.52977502
7.6334991,-1.207906,-0.90260899,0.41955
7.6385197,-1.2019351,-0.88875699,0.414628
7.6435403,-0.27341899,-0.79379702,0.29689801
7.6485609,-0.27632001,-0.77924699,0.29135099
7.6535817,0.44354799,-0.85376298,0.26083601
7.6586024,0.432549,-0.835931,0.25378701
7.663623,0.835751,-0.92103899,0.28162
7.6686436,0.81923002,-0.89946699,0.273105
7.6736643,0.80163401,-1.051697,0.52201301
7.6786849,0.78298301,-1.0261329,0.51218897
7.6837055,0.58082801,-1.3417031,0.65446502
7.6887262,0.56186599,-1.312716,0.643686
7.6937469,0.37319499,-1.670966,0.80440199
7.6987676,0.35308599,-1.640277,0.79330301
7.7037882,0.29603201,-1.981928,0.63828599
7.7088088,0.27387899,-1.9527071,0.62795198
7.7138295,0.33197501,-2.0429549,-0.073491998
7.7188502,0.30937099,-2.017921,-0.082160003
7.7238708,0.36627701,-1.760861,-1.0324121
7.7288914,0.34649199,-1.7408611,-1.039176
7.7339121,0.324222,-1.39186,-1.750919
7.7389328,0.308902,-1.373469,-1.756964
7.7439534,0.53228199,-1.158553,-1.8922991
7.7489741,0.518399,-1.1367379,-1.899272
7.7539947,0.911623,-1.100516,-1.1965801
7.7590153,0.89675599,-1.0716929,-1.205544
7.7640359,1.199509,-1.124797,0.17061301
7.7690566,1.1837929,-1.093387,0.161129
7.7740772,1.201857,-0.96682,1.507847
7.7790978,1.184386,-0.94514,1.501492
7.7841185,1.1074491,-0.65367699,1.9842941
7.7891393,1.084785,-0.652529,1.9841
7.7941599,0.942164,-0.333812,1.167209
7.7991805,0.91424102,-0.35885,1.1749279
7.8042011,0.86311698,-0.167988,-0.69891399
7.8092217,0.82884097,-0.21659499,-0.68348801
7.8142424,0.84851301,-0.061928,-2.6908951
7.8192631,0.80583501,-0.12622701,-2.66927
7.8242838,0.880467,0.060656998,-4.3402281
7.8293045,0.830181,-0.011507,-4.3141131
7.8343251,0.86684,0.180766,-5.338254
7.8393458,0.813106,0.111404,-5.31106
7.8443664,0.78120202,0.32149601,-5.5957251
7.8493871,0.72919601,0.26791999,-5.5727401
7.8544077,0.74012703,0.188391,-4.9006662
7.8594283,0.69344801,0.16630401,-4.8889322
7.8644491,0.92611903,-0.51904202,-3.4666669
7.8694698,0.88351399,-0.50028998,-3.4702699
7.8744904,1.170965,-1.29432,-1.955682
7.879511,1.1326931,-1.243825,-1.970838
7.8845316,1.097298,-1.696465,-0.63830298
7.8895522,1.066469,-1.628341,-0.65939999
7.8945729,0.80778497,-1.823747,0.50942397
7.8995935,0.785703,-1.747247,0.48597601
7.9046141,0.40608701,-1.918348,1.4238729
7.9096348,0.392079,-1.838447,1.399999
7.9146555,-0.075303003,-1.920594,2.0607491
7.9196762,-0.081015997,-1.841608,2.0377779
7.9246968,-0.55238199,-1.762172,2.5709169
7.9297175,-0.55053002,-1.688184,2.549942
7.9347381,-1.008026,-1.4489861,2.9373651
7.9397588,-0.99988598,-1.384198,2.919348
7.9447794,-1.380681,-1.193601,3.1926341
7.9498,-1.368785,-1.140504,3.178062
7.9548206,-1.357384,-0.97745401,3.192003
7.9598413,-1.346671,-0.93876499,3.181603
7.964862,-1.075299,-0.62272203,2.5610559
7.9698827,-1.0679671,-0.60095698,2.5552349
7.9749033,-0.73839802,-0.137961,1.601881
7.9799239,-0.73505098,-0.13290501,1.600385
7.9849446,-0.55946797,0.39764699,0.62477702
7.9899653,-0.55899203,0.38852,0.62685502
7.9949859,-0.28834501,0.85422802,-0.216296
8.0000065,-0.29008901,0.83492798,-0.211565
8.0050273,-0.085142002,1.2135611,-0.949651
8.010048,-0.086616002,1.188098,-0.94335198
8.0150686,0.148343,1.335925,-1.257388
8.0200892,0.148743,1.310676,-1.251173
8.0251099,0.239508,1.214433,-1.111794
8.0301305,0.24451201,1.194032,-1.107127
8.0351511,0.068311997,0.87429899,-0.89346099
8.0401717,0.082446001,0.85957599,-0.89103502
8.0451924,-0.32868099,0.49941701,-0.85446602
8.0502131,-0.30360299,0.48983699,-0.85426402
8.0552338,-0.80183399,0.142713,-0.70511502
8.0602544,-0.76638401,0.13887,-0.70709801
8.0652751,-1.0562921,-0.26413,-0.34683201
8.0702957,-1.014397,-0.262539,-0.350418
8.0753163,-1.206535,-0.57184601,0.016378
8.080337,-1.161485,-0.569363,0.012751
8.0853577,-1.194891,-0.67610401,0.062362
8.0903784,-1.149633,-0.67827898,0.060362
8.095399,-1.204416,-0.60603201,-0.117439
8.1004196,-1.171176,-0.62140799,-0.115022
8.1054403,-1.296757,-0.56817698,-0.29594401
8.1104609,-1.265865,-0.589845,-0.29148099
8.1154816,-1.191686,-0.63556999,-0.44174099
8.1205022,-1.165923,-0.66193497,-0.435532
8.1255228,-0.84965497,-0.74003398,-0.56273001
8.1305434,-0.832174,-0.76885599,-0.55530697
8.1355642,-0.28047901,-0.56383801,-0.499524
8.1405849,-0.27137899,-0.59398502,-0.49125299
8.1456055,0.391996,-0.38771901,-0.36526299
8.1506261,0.39311001,-0.41854501,-0.356363
8.1556468,0.828327,-0.30551401,-0.32814699
8.1606674,0.82169098,-0.33551699,-0.31906199
8.1656881,1.22256,-0.40548,-0.47315001
8.1707087,1.196667,-0.43051001,-0.46474701
8.1757294,1.4568321,-0.64341599,-0.82822299
8.1807501,1.422928,-0.66086602,-0.82155198
8.1857707,1.690168,-0.88707501,-0.953053
8.1907914,1.6494631,-0.89173502,-0.94971597
8.195812,1.9353,-1.038211,-0.687823
8.2008327,1.8903331,-1.02644,-0.68896401
8.2058533,2.030812,-1.1380171,0.336299
8.2108739,1.988132,-1.108856,0.33017901
8.2158947,2.1352539,-1.316949,1.710009
8.2209154,2.0975549,-1.2747231,1.7002521
8.225936,2.022754,-1.466802,2.7042539
8.2309566,1.990092,-1.418687,2.6931219
8.2359773,1.81419,-1.4227099,2.9764681
8.2409979,1.785759,-1.3746639,2.9657159
8.2460185,1.613768,-1.27771,2.60109
8.2510391,1.59035,-1.2313679,2.5909829
8.2560599,1.5476969,-1.121326,1.961073
8.2610806,1.530371,-1.075232,1.951017
8.2661012,1.473534,-0.971421,1.430825
8.2711219,1.463889,-0.92356199,1.420104
8.2761425,1.47692,-0.81967998,1.2390701
8.2811632,1.474596,-0.76943302,1.227584
8.2861838,1.474092,-0.59254599,1.280665
8.2912044,1.479908,-0.54260302,1.268994
8.2962251,1.232909,-0.26310799,1.233672
8.3012458,1.247358,-0.217301,1.2225749
8.3062664,0.86270797,0.01402,1.061118
8.3112871,0.88436198,0.054193001,1.050983
8.3163077,0.48250601,0.13452201,0.84726799
8.3213283,0.51008302,0.169356,0.838103
8.326349,-0.13147999,0.184854,0.78604198
8.3313696,-0.098426998,0.214213,0.77789402
8.3363902,-0.87383997,0.214458,0.98792601
8.3414108,-0.837991,0.23687699,0.98125702
8.3464316,-1.4039969,0.086093999,1.1859421
8.3514523,-1.371492,0.099661998,1.181424
8.356473,-1.74796,0.080913998,1.048905
8.3614936,-1.723685,0.082650997,1.047165
8.3665142,-1.638898,0.173209,0.56821603
8.3715349,-1.627353,0.163745,0.56924599
8.3765556,-1.02853,0.35247201,0.30130401
8.3815763,-1.033492,0.33572099,0.304582
8.3865969,-0.0062040002,0.42507499,0.49334401
8.3916176,-0.028142,0.405958,0.498128
8.3966382,1.0377181,0.46328101,1.095125
8.4016588,1.004073,0.442855,1.101135
8.4066794,1.695766,0.554465,1.653945
8.4117001,1.658744,0.529154,1.661507
8.4167207,1.892643,0.58606797,1.83285
8.4217413,1.858534,0.55284601,1.842199
8.4267621,1.6100039,0.56925797,1.311501
8.4317828,1.581682,0.52733397,1.322656
8.4368034,1.145545,0.49761,0.341075
8.441824,1.123067,0.45018101,0.353468
8.4468447,0.75849599,0.36037201,-0.624951
8.4518653,0.739452,0.31321201,-0.61234599
8.4568859,0.464331,0.314403,-1.227114
8.4619066,0.44875601,0.27155599,-1.215328
8.4669273,0.25676399,0.26574799,-1.283512
8.471948,0.245373,0.230893,-1.2737139
8.4769686,-0.0085610002,0.18478499,-0.83222002
8.4819892,-0.015696,0.15905599,-0.82493198
8.4870099,-0.20525999,0.021342,-0.36183199
8.4920306,-0.21166,0.0032649999,-0.35647199
8.4970512,-0.26755899,-0.244624,-0.110334
8.5020718,-0.278696,-0.255878,-0.10617
8.5070925,0.00032399999,-0.43059701,0.141892
8.5121133,-0.021923,-0.43568301,0.145739
8.5171339,0.54534698,-0.549344,0.51119101
8.5221545,0.51146197,-0.54861599,0.51503003
8.5271751,1.257629,-0.711595,1.076794
8.5321958,1.215993,-0.70617902,1.080676
8.5372164,1.737079,-0.93758601,1.730834
8.542237,1.695562,-0.93082702,1.734736
8.5472578,1.9307719,-1.166078,2.018811
8.5522785,1.894228,-1.16286,2.0232811
8.5572991,1.632526,-1.216261,1.592454
8.5623197,1.604213,-1.221054,1.5980231
8.5673403,1.220011,-1.095651,0.30472901
8.572361,1.197494,-1.109207,0.31187099
8.5773816,0.84591299,-0.92478102,-1.233539
8.5824022,0.82671398,-0.94328302,-1.225444
8.587423,0.76496398,-0.80650997,-2.408567
8.5924437,0.745359,-0.82462502,-2.400332
8.5974642,0.84878498,-0.74685001,-3.2150199
8.6024849,0.82587302,-0.76007003,-3.207401
8.6075055,1.0122761,-0.68184602,-3.5206671
8.6125261,0.98583001,-0.68695498,-3.5145209
8.6175467,1.154794,-0.66256702,-3.318146
8.6225674,1.128085,-0.65794599,-3.3145211
8.627588,1.277954,-0.79184097,-2.630887
8.6326086,1.253584,-0.77785498,-2.6301539
8.6376294,1.301875,-0.92470402,-1.8625979
8.6426501,1.281593,-0.90742397,-1.8634
8.6476707,1.145137,-0.976991,-1.606059
8.6526913,1.129764,-0.96311599,-1.606775
8.657712,0.664891,-0.97387898,-1.789663
8.6627326,0.65570003,-0.965298,-1.790126
8.6677532,0.042034,-0.96419299,-2.147824
8.6727739,0.038321,-0.95907998,-2.148442
8.6777946,-0.51341802,-1.025564,-2.3823819
8.6828153,-0.51411003,-1.01934,-2.383899
8.6878359,-0.94495302,-1.112986,-2.2599759
8.6928566,-0.94583601,-1.1016721,-2.2627821
8.6978772,-1.183939,-1.266522,-1.634963
8.7028979,-1.189153,-1.247227,-1.638929
8.7079185,-1.174258,-1.490072,-0.75773501
8.7129391,-1.1877919,-1.463733,-0.76169097
8.7179598,-1.05584,-1.673141,0.055868
